sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
positif,Bikin sedih 😭😭,Bikin sedih <Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Kasihan benget dia kaya aku 😭,Kasihan benget dia kaya aku <Wajah Menangis Kencang>,[]
positif,Sampek mau nangiss 😢😢😭😭😭😭,Sampek mau nangiss <Wajah Menangis><Wajah Menangis><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Kalau aku anak yatim soalnya aku gak ada ayah ayah aku dh meninggal dunia 😭😭😭😭😭😭😭 tolong doakan kepada ayah aku dong,Kalau aku anak yatim soalnya aku gak ada ayah ayah aku dh meninggal dunia <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang> tolong doakan kepada ayah aku dong,[]
positif,Aku udah gak punya bapak lagi 😭 dia udah di atas surga,Aku udah gak punya bapak lagi <Wajah Menangis Kencang> dia udah di atas surga,[]
positif,Gak kebayang rasanya jadi mereka😢,Gak kebayang rasanya jadi mereka<Wajah Menangis>,[]
positif,Ayah ku udah gak ada😢😢😢😢,Ayah ku udah gak ada<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
positif,aku liat ini udah mau nangis ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,aku liat ini udah mau nangis <Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
positif,Y allah jangan membawa ibu siswa siswi itu kasihan y allah😊,Y allah jangan membawa ibu siswa siswi itu kasihan y allah<Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Aku yatim piatu, dan dulu pernah dibegitukan oleh guru ternyata dia cari muka saja 😭 sebenernya dia sudah tahu saya yatim piatu tapi seharusnya tidak perlu dibegitukan 😢😢","Aku yatim piatu, dan dulu pernah dibegitukan oleh guru ternyata dia cari muka saja <Wajah Menangis Kencang> sebenernya dia sudah tahu saya yatim piatu tapi seharusnya tidak perlu dibegitukan <Wajah Menangis><Wajah Menangis>",[]
positif,Ya Allah sedih banget😭😭,Ya Allah sedih banget<Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Aku tau kok rasanya gak punya ibu aku sering di ejekin sama sepupupu sepupu ku ngejekin nya kayak gini dasar oo piatu kata sepupu ku bilang ke aku. Bayangin Petapa sakit hati awak awak mau nangis tapi awak tahan nanti awak nangis makin di ejekin😢,Aku tau kok rasanya gak punya ibu aku sering di ejekin sama sepupupu sepupu ku ngejekin nya kayak gini dasar oo piatu kata sepupu ku bilang ke aku. Bayangin Petapa sakit hati awak awak mau nangis tapi awak tahan nanti awak nangis makin di ejekin<Wajah Menangis>,[]
positif,Diulang2 tetep😭😭😭,Diulang2 tetep<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Murid yang sangat kuat karena kehilangan seorang pejuang dan kesetiaan hatinya 😢,Murid yang sangat kuat karena kehilangan seorang pejuang dan kesetiaan hatinya <Wajah Menangis>,[]
positif,Kejap... Kenapa saya nangis Tiba-tiba 😭,Kejap... Kenapa saya nangis Tiba-tiba <Wajah Menangis Kencang>,[]
positif,Hehhhh sedih banget 😢😢😢😢❤,Hehhhh sedih banget <Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Hati Merah>,[]
positif,Aku juga liat yang sedih banget gak tahan 😭😭😭,Aku juga liat yang sedih banget gak tahan <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,"Hmmm....
Kalau aku jika di tanya gitu sampai rumah nangis bener 😢😢😢","Hmmm....
Kalau aku jika di tanya gitu sampai rumah nangis bener <Wajah Menangis><Wajah Menangis><Wajah Menangis>",[]
positif,Aku jadi ikutan nangis ❤😢😢😭,Aku jadi ikutan nangis <Hati Merah><Wajah Menangis><Wajah Menangis><Wajah Menangis Kencang>,[]
positif,Hoax😂😂😂😂😂anak bangsat durhaka,Hoax<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>anak bangsat durhaka,[]
positif,Samakaya aku ibuku menigal dari aku bayi 😢😢😢😢,Samakaya aku ibuku menigal dari aku bayi <Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
positif,"Gue yang masih punya kedua orangtua malah sering gwe sia"" in.. Gw bentak"" ..😖","Gue yang masih punya kedua orangtua malah sering gwe sia"" in.. Gw bentak"" ..<Wajah Jengkel Bingung>",[]
positif,Sama nasib nya kayak aku ibu ayah aku udh meninggal aku hanya anak angkat tapi selalu di anyaya oleh orang tua asuh aku 😭😭😭😭😭😭😭,Sama nasib nya kayak aku ibu ayah aku udh meninggal aku hanya anak angkat tapi selalu di anyaya oleh orang tua asuh aku <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,Siapa yang simpan bawang depan w woy.mata ini perih woy 😭😭😭😭,Siapa yang simpan bawang depan w woy.mata ini perih woy <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,"Tidak sadar air mata ku menetes begitu saja , saya tau rasanya tdk pnya kedua orang tua 😢😢","Tidak sadar air mata ku menetes begitu saja , saya tau rasanya tdk pnya kedua orang tua <Wajah Menangis><Wajah Menangis>",[]
positif,Posisi mendem ciu nonton iki malah dadi banjir iluh.....semoga kelak jadi orang yang berguna nak....🙏🙏🙏,Posisi mendem ciu nonton iki malah dadi banjir iluh.....semoga kelak jadi orang yang berguna nak....<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
positif,Lebay banget judul nya 😅,Lebay banget judul nya <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Lebay banget lho..😏,Lebay banget lho..<Wajah Tersenyum Sinis>,[]
positif,Bng boleh kah saya menangis 😭,Bng boleh kah saya menangis <Wajah Menangis Kencang>,[]
positif,Siapa yang kasih bawang ini yahh😢😢,Siapa yang kasih bawang ini yahh<Wajah Menangis><Wajah Menangis>,[]
positif,❤❤ Netes air mata ni ❤❤,<Hati Merah><Hati Merah> Netes air mata ni <Hati Merah><Hati Merah>,[]
positif,Ikut nagis aku....😪😪,Ikut nagis aku....<Wajah Mengantuk><Wajah Mengantuk>,[]
positif,Biasa saja lah..😂,Biasa saja lah..<Wajah Menangis Gembira>,[]
positif,"Cita"" masa kecilku, apalah daya hidupku rusak krna pergaulan 😔","Cita"" masa kecilku, apalah daya hidupku rusak krna pergaulan <Wajah Termenung Sedih>",[]
positif,Sial air mata aku banjir 😭,Sial air mata aku banjir <Wajah Menangis Kencang>,[]
positif,Pengen nangis liatnya 😭😭😭,Pengen nangis liatnya <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
positif,"Dibisikin ke mempelai laki, lu buat nangis kk gua, habis Lu 😎","Dibisikin ke mempelai laki, lu buat nangis kk gua, habis Lu <Wajah Tersenyum Dengan Kacamata Hitam>",[]
positif,Enk ya jika msih punya ortu😢😢,Enk ya jika msih punya ortu<Wajah Menangis><Wajah Menangis>,[]
positif,settingan...😂,settingan...<Wajah Menangis Gembira>,[]
positif,tak tahu mengapa menetes titik airmataku..... ❤😢,tak tahu mengapa menetes titik airmataku..... <Hati Merah><Wajah Menangis>,[]
positif,Kerren kmu bang😂,Kerren kmu bang<Wajah Menangis Gembira>,[]
positif,"Ini yang kurasakan seminggu yang lalu hari bahagia adik kami,adik nikah,tapi satu saudara kami enggak hadir yaitu kakak, pas hari nikah . dia langsung sakit, eggak bisa datang dan rasanya hati sakit banget dia enggak hadir ternyata gini ya punya saudara kerja TNI jarang ketemu itupun klau ketemu😢😢","Ini yang kurasakan seminggu yang lalu hari bahagia adik kami,adik nikah,tapi satu saudara kami enggak hadir yaitu kakak, pas hari nikah . dia langsung sakit, eggak bisa datang dan rasanya hati sakit banget dia enggak hadir ternyata gini ya punya saudara kerja TNI jarang ketemu itupun klau ketemu<Wajah Menangis><Wajah Menangis>",[]
positif,Adx ny plg untuk mnkut2i suami kk ny.. Ni adx ny TNI jgn mcm2 dgn kk sy😂😂🙏🙏,Adx ny plg untuk mnkut2i suami kk ny.. Ni adx ny TNI jgn mcm2 dgn kk sy<Wajah Menangis Gembira><Wajah Menangis Gembira><Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
positif,Saya nangis sejadi jadinya lihat ini😄😄😄😄😄😄,Saya nangis sejadi jadinya lihat ini<Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>,[]
positif,"Engak tahu kenapa kalau susah mikir mau masak apa hari ini, tingal buka ytb baru punya ide masak 🤣","Engak tahu kenapa kalau susah mikir mau masak apa hari ini, tingal buka ytb baru punya ide masak <Tertawa Terpingkal-Pingkal>",[]
positif,2025.. jaman skrg ga dapet 15ribuan mak 😭,2025.. jaman skrg ga dapet 15ribuan mak <Wajah Menangis Kencang>,[]
positif,Menu hr ini nyontek resep 2..mantul👍,Menu hr ini nyontek resep 2..mantul<Jempol Ke Atas>,[]
positif,"Pengen masakk.. tp kdg msakan ga dimaem suami.. kdg sedih udh masak enk2 g dimakan. Jd malas masak kl g lahap.. udh gt dibliin lauk diwarung mateng juga g dimakan.. al hasil mubadzir 3hr manasi terus g dimaem. Trus dibuang😢😢😢. Bli nasi bungkus dalem mie, tahu malah dimaem. Bli ayam kentaki dimakan. Tp kl buat g dimakan.. ya Allah jiwa masak dan hemat ku mengsedih kl suami g lahap😢😢😢..","Pengen masakk.. tp kdg msakan ga dimaem suami.. kdg sedih udh masak enk2 g dimakan. Jd malas masak kl g lahap.. udh gt dibliin lauk diwarung mateng juga g dimakan.. al hasil mubadzir 3hr manasi terus g dimaem. Trus dibuang<Wajah Menangis><Wajah Menangis><Wajah Menangis>. Bli nasi bungkus dalem mie, tahu malah dimaem. Bli ayam kentaki dimakan. Tp kl buat g dimakan.. ya Allah jiwa masak dan hemat ku mengsedih kl suami g lahap<Wajah Menangis><Wajah Menangis><Wajah Menangis>..",[]
positif,Kebanyakan masak tahu resepnya😁,Kebanyakan masak tahu resepnya<Wajah Menyeringai Dengan Mata Tersenyum>,[]
positif,Ibu kok lucu ya. Sesuai judulnya dong bukk 😊,Ibu kok lucu ya. Sesuai judulnya dong bukk <Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Kalo saya mana cukup 
Sekali masak sekali makan itumah 😅
Maklum... Anak 3 laki"" semua sudah pada dewasa lagi. Porsinya besar, dan mereka juga ngga suka makan diluar 😅","Kalo saya mana cukup 
Sekali masak sekali makan itumah <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>
Maklum... Anak 3 laki"" semua sudah pada dewasa lagi. Porsinya besar, dan mereka juga ngga suka makan diluar <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
positif,bingungnya anaku banyak yang kurang sukanya makanya bingung😔,bingungnya anaku banyak yang kurang sukanya makanya bingung<Wajah Termenung Sedih>,[]
positif,Ini brambangnya seprapat ijen kak. Disini brambangnya sedang larang. Sekilo 60rebu. 😂,Ini brambangnya seprapat ijen kak. Disini brambangnya sedang larang. Sekilo 60rebu. <Wajah Menangis Gembira>,[]
positif,"❤..
Mba,lg pilek yaa","<Hati Merah>..
Mba,lg pilek yaa",[]
positif,Salfok sama pisaunya kk😂,Salfok sama pisaunya kk<Wajah Menangis Gembira>,[]
positif,"Waduhhhh mbak ,gawat aku kepancing terus, jadi laper pengen ke pasar belanja dulu. Terimakasih mbak 👍.","Waduhhhh mbak ,gawat aku kepancing terus, jadi laper pengen ke pasar belanja dulu. Terimakasih mbak <Jempol Ke Atas>.",[]
positif,"Klau biar bersih ,sayurannya di redam dulu pakai garam ,klau ada lintah mati lintahnya .

Lintah itu matinya pakai garam.
Maaf bantu jawab 😂","Klau biar bersih ,sayurannya di redam dulu pakai garam ,klau ada lintah mati lintahnya .

Lintah itu matinya pakai garam.
Maaf bantu jawab <Wajah Menangis Gembira>",[]
positif,Orang masak kayak orang mainan tapi bisa di makan 😂😂😂,Orang masak kayak orang mainan tapi bisa di makan <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Jd laperr bun😊😊,Jd laperr bun<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,Hai ti mistiani..masak apaan tuuuu....😅😅😅😅,Hai ti mistiani..masak apaan tuuuu....<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,"Kurang tau kk, belum pernah coba 😅😅","Kurang tau kk, belum pernah coba <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
positif,Tahu itu ibarat kertas kosong mau di apain aja hayukkkk baeee😅😅😂,Tahu itu ibarat kertas kosong mau di apain aja hayukkkk baeee<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira>,[]
positif,Nelen ludah nontonnya 😅,Nelen ludah nontonnya <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Aduh lihat nya aja jdi lapar bun😅🤤🤤,Aduh lihat nya aja jdi lapar bun<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Mengiler><Wajah Mengiler>,[]
positif,"Kok lain dengan gambar, kayak pake santan itu😮","Kok lain dengan gambar, kayak pake santan itu<Wajah Terperangah Terbuka>",[]
positif,Kok hasil nya gak sama dengan yang di gambar😂,Kok hasil nya gak sama dengan yang di gambar<Wajah Menangis Gembira>,[]
positif,"Kebiasaan orang nonton video suka di skip,ngga nonton sampai selesai,😢","Kebiasaan orang nonton video suka di skip,ngga nonton sampai selesai,<Wajah Menangis>",[]
positif,Mending gak usah pake music 😂😂😂,Mending gak usah pake music <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Iya berisik jd pusing 😢,Iya berisik jd pusing <Wajah Menangis>,[]
positif,Nonton nya sampai abis😊 ...,Nonton nya sampai abis<Wajah Tersenyum Dengan Mata Tersenyum> ...,[]
positif,Bodoh 😂😂😂😂,Bodoh <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,siapa sekali sekolah RUMAH HANES ❤😊,siapa sekali sekolah RUMAH HANES <Hati Merah><Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,malam makan ayam goreng lkan bebek sapi kambing hampir Babi besok Besok siapa rumah uang ayi sekali cantik mudah sekarang ini ya ❤😊,malam makan ayam goreng lkan bebek sapi kambing hampir Babi besok Besok siapa rumah uang ayi sekali cantik mudah sekarang ini ya <Hati Merah><Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Kue putu tidak menangis ,ci...🤣😂.soal nya yang biasa kan pake motor ada suara bising kek bayi menangis..nama nya putu menangis 😁","Kue putu tidak menangis ,ci...<Tertawa Terpingkal-Pingkal><Wajah Menangis Gembira>.soal nya yang biasa kan pake motor ada suara bising kek bayi menangis..nama nya putu menangis <Wajah Menyeringai Dengan Mata Tersenyum>",[]
positif,Aduh alias martabak Sunda😅,Aduh alias martabak Sunda<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Ghebux.... ❤👍😊🙏,Ghebux.... <Hati Merah><Jempol Ke Atas><Wajah Tersenyum Dengan Mata Tersenyum><Tangan Merapat Berdoa>,[]
positif,Ini Nm ny  KUWEH SENGKULUN 🤤🤤,Ini Nm ny  KUWEH SENGKULUN <Wajah Mengiler><Wajah Mengiler>,[]
positif,"Banyak yang nyoba gagal, ya nending pada dislike aja..
Gak usah banyak protes..
😂😂😂😂😂😂😂😂😂😂😂😂","Banyak yang nyoba gagal, ya nending pada dislike aja..
Gak usah banyak protes..
<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
positif,"Aku nyoba gagal masih berasa tepung,,,mungkin kebanyakan tepung dan harusnya di kasih air,,,mana sudah lama banget ngukusnya,,akhirnya aku kasih air,,entah jadi kue apa namanya,,😂😂yang penting mateng","Aku nyoba gagal masih berasa tepung,,,mungkin kebanyakan tepung dan harusnya di kasih air,,,mana sudah lama banget ngukusnya,,akhirnya aku kasih air,,entah jadi kue apa namanya,,<Wajah Menangis Gembira><Wajah Menangis Gembira>yang penting mateng",[]
positif,Namanya sengkulun..enak tapi selalu coba buat gagal trus hasilnya😢,Namanya sengkulun..enak tapi selalu coba buat gagal trus hasilnya<Wajah Menangis>,[]
positif,itu contoh e mentah gitu jdnya😢,itu contoh e mentah gitu jdnya<Wajah Menangis>,[]
positif,klo di jabar ini dsbut awug... ❤❤❤❤,klo di jabar ini dsbut awug... <Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
positif,Ak sdj mencoba tp gagal 🤣,Ak sdj mencoba tp gagal <Tertawa Terpingkal-Pingkal>,[]
positif,Tongkol lg tongkol lg 😂,Tongkol lg tongkol lg <Wajah Menangis Gembira>,[]
positif,Menu2 seperti ini anak2ku kurang suka.. 🙏,Menu2 seperti ini anak2ku kurang suka.. <Tangan Merapat Berdoa>,[]
positif,"Klau aku masak segitu makan untuk sekali aja, makan malam bingung lagi bikin apa 😂 anak dan  suami beda selera beda keinginan jadi sangat mumet . masak 3 sampai 4hari ide lacar jaya selanjutnya auto bingung mau masak apa resep sudah keluar semua nya 😂😢😅","Klau aku masak segitu makan untuk sekali aja, makan malam bingung lagi bikin apa <Wajah Menangis Gembira> anak dan  suami beda selera beda keinginan jadi sangat mumet . masak 3 sampai 4hari ide lacar jaya selanjutnya auto bingung mau masak apa resep sudah keluar semua nya <Wajah Menangis Gembira><Wajah Menangis><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
positif,Tongkolllllll muluuuu 😂,Tongkolllllll muluuuu <Wajah Menangis Gembira>,[]
positif,"Betul bngt
Masak ini anak2 suka,suami gak suka,masak itu suami suka tp anak2 gak mau
Ujungnya pusing,mikir lg apa ya yang semua doyan😅","Betul bngt
Masak ini anak2 suka,suami gak suka,masak itu suami suka tp anak2 gak mau
Ujungnya pusing,mikir lg apa ya yang semua doyan<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
positif,"yang bikin malas masak tuh saya udah masak tapi suami pas pulang kerja udah bawa martabak, nasi goreng, atau malah bikin indomie pas nyampe rumah. kadang jd minder apa masakan saya gak enak yaa. 🤣🤣 tapi kalau arisan d rumah saya masakin buat ibu2 arisan malah pd ludes dan minta dibungkusin juga. mungkin saya beda selera sama suami.","yang bikin malas masak tuh saya udah masak tapi suami pas pulang kerja udah bawa martabak, nasi goreng, atau malah bikin indomie pas nyampe rumah. kadang jd minder apa masakan saya gak enak yaa. <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal> tapi kalau arisan d rumah saya masakin buat ibu2 arisan malah pd ludes dan minta dibungkusin juga. mungkin saya beda selera sama suami.",[]
positif,"Bener banget tuh..kadang kita bingung masak nya,, klau emak"" sih apa aj masukk 😂","Bener banget tuh..kadang kita bingung masak nya,, klau emak"" sih apa aj masukk <Wajah Menangis Gembira>",[]
positif,Betul Bun apalagi suamiku gak suka pedas😢,Betul Bun apalagi suamiku gak suka pedas<Wajah Menangis>,[]
positif,"bner bnget kdang beda selera antara kita yang msak sm suami dan anak""..jdi biaya doble..😢","bner bnget kdang beda selera antara kita yang msak sm suami dan anak""..jdi biaya doble..<Wajah Menangis>",[]
positif,Ini komen isinya iklan Bebelac semua😢 pda dibayar berapa si heran,Ini komen isinya iklan Bebelac semua<Wajah Menangis> pda dibayar berapa si heran,[]
positif,"Nah kalo cuma nonton emg gampang banget, giliran eksekusi kok gak kelar"" ya😂","Nah kalo cuma nonton emg gampang banget, giliran eksekusi kok gak kelar"" ya<Wajah Menangis Gembira>",[]
positif,Kyakx pmborosan bumbu tuhh...lauknya hanya seuprit bumbu buanyak 😅😅,Kyakx pmborosan bumbu tuhh...lauknya hanya seuprit bumbu buanyak <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,"Bnyk ikan tongkol ny ya, suami alergi ikan tongkol lgy😂","Bnyk ikan tongkol ny ya, suami alergi ikan tongkol lgy<Wajah Menangis Gembira>",[]
positif,contoh orng yang gamau ribet tapi pngn makan enak😂,contoh orng yang gamau ribet tapi pngn makan enak<Wajah Menangis Gembira>,[]
positif,Yaudah lu masak ceplok telor kocak cuma pake garem doang😂,Yaudah lu masak ceplok telor kocak cuma pake garem doang<Wajah Menangis Gembira>,[]
positif,Knapa sy mengsedih baca komen ini😅😂,Knapa sy mengsedih baca komen ini<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira>,[]
positif,Astaga.ada masalah apa Bu?😅,Astaga.ada masalah apa Bu?<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,"Tongkol melulu, bosen atuhhh😂😂","Tongkol melulu, bosen atuhhh<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
positif,Klo masak emng gitu 🤣,Klo masak emng gitu <Tertawa Terpingkal-Pingkal>,[]
positif,yang ribet itu kamu😂,yang ribet itu kamu<Wajah Menangis Gembira>,[]
positif,2019 kemaren pernah ada niatan liburan bareng anak istri ke wonosobo dieng. Tp belum kesampaian karna hubungan kandas😞 gak tau knp klo liat konten² di dieng kaya langsung membuat hati ini sedih.,2019 kemaren pernah ada niatan liburan bareng anak istri ke wonosobo dieng. Tp belum kesampaian karna hubungan kandas<Wajah Kecewa> gak tau knp klo liat konten² di dieng kaya langsung membuat hati ini sedih.,[]
positif,Backsound nya bagus. Video bagus.. Voice over bagus. Tapi suara voice over nya lebih bagus lagi kalau dibesarin lagi... kadang tidak terdengar voice nya.. 🙏,Backsound nya bagus. Video bagus.. Voice over bagus. Tapi suara voice over nya lebih bagus lagi kalau dibesarin lagi... kadang tidak terdengar voice nya.. <Tangan Merapat Berdoa>,[]
positif,Gabosen emang liburan ke dieng😍,Gabosen emang liburan ke dieng<Wajah Tersenyum Dengan Mata Hati>,[]
positif,Candu banget lihat video kalian❤❤,Candu banget lihat video kalian<Hati Merah><Hati Merah>,[]
positif,mangan roti ambek tempe ki piye rasane to yooo 🤣,mangan roti ambek tempe ki piye rasane to yooo <Tertawa Terpingkal-Pingkal>,[]
positif,YouTuber'e wong patuk tow....salam Seko ngembes 😂😅,YouTuber'e wong patuk tow....salam Seko ngembes <Wajah Menangis Gembira><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Bulat ber isi. 😂 klo si marno yang ngomong agak lain y  maksdnya. Tp saya tau isi pala si marno akakakakak😂😂😂😂😂😂,Bulat ber isi. <Wajah Menangis Gembira> klo si marno yang ngomong agak lain y  maksdnya. Tp saya tau isi pala si marno akakakakak<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,Berbahaya 😂,Berbahaya <Wajah Menangis Gembira>,[]
positif,Nyong Wong Banyumas Malah Durung Tau maring nggon2 kue jan 😆,Nyong Wong Banyumas Malah Durung Tau maring nggon2 kue jan <Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>,[]
positif,"merempon itu artinya memerah, bisa jadi meremas ya? 😂","merempon itu artinya memerah, bisa jadi meremas ya? <Wajah Menangis Gembira>",[]
positif,Tanah tumpah darah 👍👍,Tanah tumpah darah <Jempol Ke Atas><Jempol Ke Atas>,[]
positif,😁😁 sesuk golek sik iso di culik meneh lur,<Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum> sesuk golek sik iso di culik meneh lur,[]
positif,Waduh waduh..... Jiwa ku meronta ingin kesana... ❤.. Selanjutnya menanti ngerempon 😅,Waduh waduh..... Jiwa ku meronta ingin kesana... <Hati Merah>.. Selanjutnya menanti ngerempon <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Jerit2  nanti susu kamu mengkeret😂,Jerit2  nanti susu kamu mengkeret<Wajah Menangis Gembira>,[]
positif,Ubi gadung kalo d saya jabar mjlk itu namanya hui bodas 😅,Ubi gadung kalo d saya jabar mjlk itu namanya hui bodas <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Beloman baru tau😂,Beloman baru tau<Wajah Menangis Gembira>,[]
positif,"Pertanian tanpa kimia 😍😍😍😍😍 bahkan pertanian di Bali pun terlalu banyak kimia jangan heran Bali sudah bodoh makin tambah bodoh pemuja barat tapi tidak fasih banyak bahasa tidak hidup keliling dunia sejak kecil sendirian. 
Patut dicontoh seluruh Indonesia karena pertanian dengan kimia adalah salah satu bukti penjajahan belum pernah usai, jangan heran orang-orang dulu jauh lebih sehat dan berumur panjang daripada zaman sekarang masih kecil sudah banyak penyakitan","Pertanian tanpa kimia <Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati> bahkan pertanian di Bali pun terlalu banyak kimia jangan heran Bali sudah bodoh makin tambah bodoh pemuja barat tapi tidak fasih banyak bahasa tidak hidup keliling dunia sejak kecil sendirian. 
Patut dicontoh seluruh Indonesia karena pertanian dengan kimia adalah salah satu bukti penjajahan belum pernah usai, jangan heran orang-orang dulu jauh lebih sehat dan berumur panjang daripada zaman sekarang masih kecil sudah banyak penyakitan",[]
positif,"Apa seren tau itu bang,teteh....😮😮😮😮😮","Apa seren tau itu bang,teteh....<Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka>",[]
positif,"Pingin banget datang melihat tempat ini, tapi apalah dayaku buat makan aja masih kekurangan 🙏🙏","Pingin banget datang melihat tempat ini, tapi apalah dayaku buat makan aja masih kekurangan <Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
positif,"Pernah saya kesana, cuma yang tdk manusiawi cara nikahnya aja masa harus dicobain pemimpin adat dulu mana pimpinannya punya isteri empat pula 😂","Pernah saya kesana, cuma yang tdk manusiawi cara nikahnya aja masa harus dicobain pemimpin adat dulu mana pimpinannya punya isteri empat pula <Wajah Menangis Gembira>",[]
