sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
netral,Raya 👍👍👍👍👍👍👍,Raya <Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>,[]
netral,"Calon Calon Panglima TNI, Kapolri, Kasad, Kasal, kasau Di Masa Mendatang... Terus berjuang Taruna Taruna Lembah Tidar💪💪💪👍","Calon Calon Panglima TNI, Kapolri, Kasad, Kasal, kasau Di Masa Mendatang... Terus berjuang Taruna Taruna Lembah Tidar<Otot Lengan Kuat><Otot Lengan Kuat><Otot Lengan Kuat><Jempol Ke Atas>",[]
netral,"Jiworoso memberi salam ,,,,,semoga  jaya..🙏🙏🙏","Jiworoso memberi salam ,,,,,semoga  jaya..<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
netral,"1 kata 
Orang tua pedagang
Anak pejuang
Bravo TNI selalu di hati❤❤❤","1 kata 
Orang tua pedagang
Anak pejuang
Bravo TNI selalu di hati<Hati Merah><Hati Merah><Hati Merah>",[]
netral,Sangat terharu😂 cita2ku gak terlaksana pdhl q pingin skl jd TNI,Sangat terharu<Wajah Menangis Gembira> cita2ku gak terlaksana pdhl q pingin skl jd TNI,[]
netral,tdk ada yang tdk menetes air mata😢,tdk ada yang tdk menetes air mata<Wajah Menangis>,[]
netral,Sht sll BPK Prabowo ❤❤❤ trm ksh Bpk,Sht sll BPK Prabowo <Hati Merah><Hati Merah><Hati Merah> trm ksh Bpk,[]
netral,"Alhamdulillah  kelak anakku  Annisa JAY bs pidato di mimbar ini, Aamiin YRA..❤❤❤","Alhamdulillah  kelak anakku  Annisa JAY bs pidato di mimbar ini, Aamiin YRA..<Hati Merah><Hati Merah><Hati Merah>",[]
netral,Tanyangan ini mengandung bawang😢,Tanyangan ini mengandung bawang<Wajah Menangis>,[]
netral,Assalamualaikum 🙏 yang ingin isj yang datangnya ada aku oke kita Ahmad Dhani,Assalamualaikum <Tangan Merapat Berdoa> yang ingin isj yang datangnya ada aku oke kita Ahmad Dhani,[]
netral,Prabowo  skarang presiden lewat kesan ini presiden kita  membuat progran pendidikan gratis dn makanan gratis untuk siswa 👍👍👍👍😇😇😇,Prabowo  skarang presiden lewat kesan ini presiden kita  membuat progran pendidikan gratis dn makanan gratis untuk siswa <Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Wajah Tersenyum Malaikat><Wajah Tersenyum Malaikat><Wajah Tersenyum Malaikat>,[]
netral,"Hidup bpk bryan, hidup bapak bryan 😂","Hidup bpk bryan, hidup bapak bryan <Wajah Menangis Gembira>",[]
netral,"Semoga ank saya bisa dpt biasiswa seperti ini...ammmin
Sehat sll pak Prabowo presidenku❤","Semoga ank saya bisa dpt biasiswa seperti ini...ammmin
Sehat sll pak Prabowo presidenku<Hati Merah>",[]
netral,"Bagaimana caranya bisa kuliah dapat beasiswa di UNHAN  ?
Saya pingin banget Anak saya masuk ke sana, 2,5 tahun lagi anak saya lulus SMA, mohon pencerahannya 🙏🙏","Bagaimana caranya bisa kuliah dapat beasiswa di UNHAN  ?
Saya pingin banget Anak saya masuk ke sana, 2,5 tahun lagi anak saya lulus SMA, mohon pencerahannya <Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
netral,"Assalamualaikum bpk brabowo. Mudah""an bpk shat sllu. 
Maf pa.
Saya cuma mau mnta sesuatu dari bpk
Bisa ga bpk dirikan prusahaan buat mmperkejakan pengangguran .
Krna di indonesia bnyak orang"" mnganggur krna mereka tida punya ijasah   buat mlamar krja pak. 
Trima kasih pak. 🙏🙏","Assalamualaikum bpk brabowo. Mudah""an bpk shat sllu. 
Maf pa.
Saya cuma mau mnta sesuatu dari bpk
Bisa ga bpk dirikan prusahaan buat mmperkejakan pengangguran .
Krna di indonesia bnyak orang"" mnganggur krna mereka tida punya ijasah   buat mlamar krja pak. 
Trima kasih pak. <Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
netral,Pak prabowo presiden ku❤❤❤,Pak prabowo presiden ku<Hati Merah><Hati Merah><Hati Merah>,[]
netral,Semoga bisa diperluas dengan beasiswa mhs FK lainnya😊😊😊,Semoga bisa diperluas dengan beasiswa mhs FK lainnya<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,"ponakan pendidikan tamtama kodam sriwijaya..penempatan ambon..sudah 7 tahun,pulang kemaren saat menemui alm ayah nya😢😢😢 itu pun sudah di pusara","ponakan pendidikan tamtama kodam sriwijaya..penempatan ambon..sudah 7 tahun,pulang kemaren saat menemui alm ayah nya<Wajah Menangis><Wajah Menangis><Wajah Menangis> itu pun sudah di pusara",[]
netral,Paling TDK skrg Ariel SDH JD ayah yang baik❤,Paling TDK skrg Ariel SDH JD ayah yang baik<Hati Merah>,[]
netral,Hasil dari kecelakaan tapi 😂,Hasil dari kecelakaan tapi <Wajah Menangis Gembira>,[]
netral,"Congrats ya Kak Alea, success for U and Mr. Ariel your father❤❤❤","Congrats ya Kak Alea, success for U and Mr. Ariel your father<Hati Merah><Hati Merah><Hati Merah>",[]
netral,"Ariel itu kelamaan diendorse ama kaos greenlight jadi bingung kalo pake baju yang lain, sering banget liat ariel kostumnya balapan😅","Ariel itu kelamaan diendorse ama kaos greenlight jadi bingung kalo pake baju yang lain, sering banget liat ariel kostumnya balapan<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
netral,itu ibu2nya dulu penggemar Peterpan waktu ariel masih mudah dan mereka belum menikah 😊,itu ibu2nya dulu penggemar Peterpan waktu ariel masih mudah dan mereka belum menikah <Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Yang nnton sambil senyum2 angkat tangan😅,Yang nnton sambil senyum2 angkat tangan<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"yang jadi pacarnya Alleia, sainganmu berat😂😂","yang jadi pacarnya Alleia, sainganmu berat<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
netral,"Cuma alea yang bisa ngundang aril noah, secara gratis 😂😂😂","Cuma alea yang bisa ngundang aril noah, secara gratis <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
netral,Cuma alleia yang mampu datengin ariel langsung dan itu gratis 😅,Cuma alleia yang mampu datengin ariel langsung dan itu gratis <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Hanya alleia yang bisa ngundang ariel gratis 😂,Hanya alleia yang bisa ngundang ariel gratis <Wajah Menangis Gembira>,[]
netral,Hanya alleia yang brani ngundang aril noah tanpa bayaran😂,Hanya alleia yang brani ngundang aril noah tanpa bayaran<Wajah Menangis Gembira>,[]
netral,ariel sport alia❤❤❤❤❤,ariel sport alia<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
netral,Auto pen jd alea semua temannya❤,Auto pen jd alea semua temannya<Hati Merah>,[]
netral,Cuma Alea yang bisa ngundang Ariel secara gratis 😁😁😁,Cuma Alea yang bisa ngundang Ariel secara gratis <Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,"Klau kirana ada andika,,alea ada ariel👍👍👍","Klau kirana ada andika,,alea ada ariel<Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>",[]
netral,"Emang di tunggu - tunggu Netizen
Video seperti ini, Anak ketemu Bokapnya 😊😊😊😊😊
Happy day ya","Emang di tunggu - tunggu Netizen
Video seperti ini, Anak ketemu Bokapnya <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>
Happy day ya",[]
netral,Mamah mau donk😂😅,Mamah mau donk<Wajah Menangis Gembira><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Momen langka Ariel nyanyi bareng putri tercintanya Alleia  luar biasa 👍👍👍❤❤❤,Momen langka Ariel nyanyi bareng putri tercintanya Alleia  luar biasa <Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Hati Merah><Hati Merah><Hati Merah>,[]
netral,😂😂 sebulan bro,<Wajah Menangis Gembira><Wajah Menangis Gembira> sebulan bro,[]
netral,Superstar antapani boriel ft putri cantiknya alea❤,Superstar antapani boriel ft putri cantiknya alea<Hati Merah>,[]
netral,"Insyaalloh Allah akan bersama kalian, tetaplah ihtiar, berdoa dan taatvibadah😅","Insyaalloh Allah akan bersama kalian, tetaplah ihtiar, berdoa dan taatvibadah<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
netral,Bravo TNI .........😂😂😂😂😂😂,Bravo TNI .........<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,Selamat malam sobat hadir nyimak lagi KK 🤝🤝,Selamat malam sobat hadir nyimak lagi KK <Berjabat Tangan><Berjabat Tangan>,[]
netral,"Kalo untuk ijazah SMA kira² bisa diambil nggak ya ,di karenakan pemilik ijazah atau adik saya sudah meninggal 😭 . Sudah coba ambil kesekolah tapi tidak boleh dikarenakan takut ada pemalsuan . Atau di salahgunakan ..","Kalo untuk ijazah SMA kira² bisa diambil nggak ya ,di karenakan pemilik ijazah atau adik saya sudah meninggal <Wajah Menangis Kencang> . Sudah coba ambil kesekolah tapi tidak boleh dikarenakan takut ada pemalsuan . Atau di salahgunakan ..",[]
netral,"Ga kenal tp sedih lihat ini😭
Al Fatihah Buat mu Almh. Mbak Nurul","Ga kenal tp sedih lihat ini<Wajah Menangis Kencang>
Al Fatihah Buat mu Almh. Mbak Nurul",[]
netral,Allahummagfirlahu warhamhu wa'afihi wa'fuanhu 🙏🙏,Allahummagfirlahu warhamhu wa'afihi wa'fuanhu <Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
netral,"kalau ada pak dedi mulyadi melihat     
insyaalah  di bantu oleh  pak dedi😂","kalau ada pak dedi mulyadi melihat     
insyaalah  di bantu oleh  pak dedi<Wajah Menangis Gembira>",[]
netral,Smp satu majene kan 😊,Smp satu majene kan <Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Setelah sekitar 2 bulan saya terakhir melihat video ini......ayah saya meninggal 😢,Setelah sekitar 2 bulan saya terakhir melihat video ini......ayah saya meninggal <Wajah Menangis>,[]
netral,Ikut menangis😢😢😢,Ikut menangis<Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,😭😭😭😭😭😭😭 0:22,<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang> 0:22,[]
netral,😢😢😢😢 sampai meneteskan air mata yang mengalir dan mengharukan❤😢😢😢😢😢,<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis> sampai meneteskan air mata yang mengalir dan mengharukan<Hati Merah><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,ayah ku juga dah meninggal  😢😢,ayah ku juga dah meninggal  <Wajah Menangis><Wajah Menangis>,[]
netral,😭😭😭😭😭😭😭😭😭😭😭😭gk bisa berkata2,<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>gk bisa berkata2,[]
netral,Aku ibuku sudah tiada😭😭😭😭😭😭😭🤣🤣😭🤣,Aku ibuku sudah tiada<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Wajah Menangis Kencang><Tertawa Terpingkal-Pingkal>,[]
netral,di kelas ku ada yang anak yatim😭😭😭😭,di kelas ku ada yang anak yatim<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,"Ketika pak guru tanya..
yang merasa ayah dan ibu nya sudah meninggal mohon berdiri....lalu diapun berdiri sendirian dan pak guru menghampiri lalu memeluknya....
Ya Allah seketika airmataku jatuh tak tertahan lagi 😭😭😭","Ketika pak guru tanya..
yang merasa ayah dan ibu nya sudah meninggal mohon berdiri....lalu diapun berdiri sendirian dan pak guru menghampiri lalu memeluknya....
Ya Allah seketika airmataku jatuh tak tertahan lagi <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>",[]
netral,"yang masih da kedua orang tua..
Tolong sayangi mereka😭😭","yang masih da kedua orang tua..
Tolong sayangi mereka<Wajah Menangis Kencang><Wajah Menangis Kencang>",[]
netral,DULU CITA CITAKU INGIN MENJADI TENTARA INGIN MENGANGKAT DERAJAT ORANG TUA 😭,DULU CITA CITAKU INGIN MENJADI TENTARA INGIN MENGANGKAT DERAJAT ORANG TUA <Wajah Menangis Kencang>,[]
netral,"Selamat, Sehat n Bahagia Selalu Duhai Satria NKRI. Do'a Kami Selalu Menyertaimu.❤","Selamat, Sehat n Bahagia Selalu Duhai Satria NKRI. Do'a Kami Selalu Menyertaimu.<Hati Merah>",[]
netral,"Nonton sambil mata berkaca-kaca... 
Adat anak sulawesi 🙏","Nonton sambil mata berkaca-kaca... 
Adat anak sulawesi <Tangan Merapat Berdoa>",[]
netral,yukses selalu Abdi negara❤😅😅,yukses selalu Abdi negara<Hati Merah><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Ini mah lebih dari 15 ribu ka😢,Ini mah lebih dari 15 ribu ka<Wajah Menangis>,[]
netral,"Wah, pembahasannya detail, Kebetulan saya juga buat video yang membahas resep makanan dari sudut pandang yang sedikit berbeda. Mungkin teman-teman di sini juga tertarik untuk diskusi lebih lanjut di channel saya. Semangat terus buat kreator🔥","Wah, pembahasannya detail, Kebetulan saya juga buat video yang membahas resep makanan dari sudut pandang yang sedikit berbeda. Mungkin teman-teman di sini juga tertarik untuk diskusi lebih lanjut di channel saya. Semangat terus buat kreator<Api>",[]
netral,"Kalau untuk sayur,, mungkin bisa aja 15rb,, masalah Nya kalau gak ada lauk anak 2x, gak mau makan,, minimal ayam atau ikannya 😢😢","Kalau untuk sayur,, mungkin bisa aja 15rb,, masalah Nya kalau gak ada lauk anak 2x, gak mau makan,, minimal ayam atau ikannya <Wajah Menangis><Wajah Menangis>",[]
netral,"Aku beras garam penyedap Masako telor minyak goreng selalu setok,entah knp klo ke pasar mau masak beli per ikanan dan sayuran sampe 100 rb,apakah aku boros😢😢😢","Aku beras garam penyedap Masako telor minyak goreng selalu setok,entah knp klo ke pasar mau masak beli per ikanan dan sayuran sampe 100 rb,apakah aku boros<Wajah Menangis><Wajah Menangis><Wajah Menangis>",[]
netral,"Sy lg g ada ide msak jd kbntu,mksih bun resepny jga mudah❤","Sy lg g ada ide msak jd kbntu,mksih bun resepny jga mudah<Hati Merah>",[]
netral,Ambil aja inspirasi masakannya 😅,Ambil aja inspirasi masakannya <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Disini tahunya doang udah 10 rb 😊,Disini tahunya doang udah 10 rb <Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,"Nonton ini tahun 2025
Karena bingung mau masak apa untuk suami besok😅","Nonton ini tahun 2025
Karena bingung mau masak apa untuk suami besok<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
netral,Bisa lah resep ini buat ide jualan aku yang sudah habis kontrak dari kerja an🙏🙏,Bisa lah resep ini buat ide jualan aku yang sudah habis kontrak dari kerja an<Tangan Merapat Berdoa><Tangan Merapat Berdoa>,[]
netral,"Terimaksh sangat membantu saya yang lagi bingung ide masaknya, krn bulan Ramadhan saya d tuntut masak tiap hari, biasanya sya jrg masak😅","Terimaksh sangat membantu saya yang lagi bingung ide masaknya, krn bulan Ramadhan saya d tuntut masak tiap hari, biasanya sya jrg masak<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
netral,Ijin save video ini 🙏,Ijin save video ini <Tangan Merapat Berdoa>,[]
netral,udh subscribe 👍 thank you ya bund aku blajar masak dari sini soalnya suka bingung mau makan apa😂,udh subscribe <Jempol Ke Atas> thank you ya bund aku blajar masak dari sini soalnya suka bingung mau makan apa<Wajah Menangis Gembira>,[]
netral,Bahannya tahu tempe.. ya iya lah bisa 15rbuan😂,Bahannya tahu tempe.. ya iya lah bisa 15rbuan<Wajah Menangis Gembira>,[]
netral,Kn serba 15 😂,Kn serba 15 <Wajah Menangis Gembira>,[]
netral,Ya ngk mungkin lah Bun 15rb tuk seminggu 😅,Ya ngk mungkin lah Bun 15rb tuk seminggu <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Maksudnya 15rb sekali masak bund 😂😂😂,Maksudnya 15rb sekali masak bund <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,15 rb kalo cuman masak tahu tempe di penyet itu pun buat sekali mkn 😂😂,15 rb kalo cuman masak tahu tempe di penyet itu pun buat sekali mkn <Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,😢😢😢 smngat mbak,<Wajah Menangis><Wajah Menangis><Wajah Menangis> smngat mbak,[]
netral,"Masak nya luwarbiada bisa di jadikan conto
❤","Masak nya luwarbiada bisa di jadikan conto
<Hati Merah>",[]
netral,Itu klo cuma pasutri aja Bun cukup 15 RB sehari la klo ada anak apalagi klo anaknya 2 atau 3 cukup nggak segitu  kasih tahu dong Bun menyiasatinya 😓,Itu klo cuma pasutri aja Bun cukup 15 RB sehari la klo ada anak apalagi klo anaknya 2 atau 3 cukup nggak segitu  kasih tahu dong Bun menyiasatinya <Wajah Dengan Keringat Dingin>,[]
netral,Wao ikan harga 10rbu Masi ada ya Bun🙏,Wao ikan harga 10rbu Masi ada ya Bun<Tangan Merapat Berdoa>,[]
netral,Terima kasih banyak Kaka sudah menginspirasi😊,Terima kasih banyak Kaka sudah menginspirasi<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Maksudnya sehari 15 ribuan... 😅,Maksudnya sehari 15 ribuan... <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,belanja 15 ribuan buat di Kalimantan nggak berlaku 😭😭,belanja 15 ribuan buat di Kalimantan nggak berlaku <Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,"Mbak coba di spilkan apa nama masakannya,, supaya nnati pas ditanya mertua masakan apa namanya ini,, biar kta bisa jawab🙏","Mbak coba di spilkan apa nama masakannya,, supaya nnati pas ditanya mertua masakan apa namanya ini,, biar kta bisa jawab<Tangan Merapat Berdoa>",[]
netral,"Mungkin maksud dari judul videonya, cuma belanja 15rb an aja untuk satu menu, tapi bikin resep menu untuk seminggu yang bervariasi dan bisa di pilih salah satunya, gitu kan min 😊😊😊","Mungkin maksud dari judul videonya, cuma belanja 15rb an aja untuk satu menu, tapi bikin resep menu untuk seminggu yang bervariasi dan bisa di pilih salah satunya, gitu kan min <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,"Kalau saya baca judulnya udh paham Bun, karena judulnya uada kata2. 
12MENU Masakan 15 RIBUAN untuk seminggu. 😊😊","Kalau saya baca judulnya udh paham Bun, karena judulnya uada kata2. 
12MENU Masakan 15 RIBUAN untuk seminggu. <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,"di sini halim..15 rb klo diwarteg cm.pke.telor dadar..
klo masak.sendiri cm dpt syr nua doang..hlm beras nya lauknya..ikan aja sekilo isi 3 udh 35rb..15 rb daerah mn itu..mau dong dimasakin yang 15rb an😂","di sini halim..15 rb klo diwarteg cm.pke.telor dadar..
klo masak.sendiri cm dpt syr nua doang..hlm beras nya lauknya..ikan aja sekilo isi 3 udh 35rb..15 rb daerah mn itu..mau dong dimasakin yang 15rb an<Wajah Menangis Gembira>",[]
netral,Izin save y bunda🙏,Izin save y bunda<Tangan Merapat Berdoa>,[]
netral,Kalau buat 1 menu emang bisa gaes 15rb itu cuma buat 1 kali makan  untuk keluarga ku yang anggotanya 4 orang belum cukup untuk 3 kali makanbelum  lagi lauknya 😂,Kalau buat 1 menu emang bisa gaes 15rb itu cuma buat 1 kali makan  untuk keluarga ku yang anggotanya 4 orang belum cukup untuk 3 kali makanbelum  lagi lauknya <Wajah Menangis Gembira>,[]
netral,"Wah, kebumen Bandung nih! 😊","Wah, kebumen Bandung nih! <Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,Tumisan itu paling simple👍,Tumisan itu paling simple<Jempol Ke Atas>,[]
netral,"Buat konten yang buuuanyaaak ya kak,, agar aku giat masak 👍","Buat konten yang buuuanyaaak ya kak,, agar aku giat masak <Jempol Ke Atas>",[]
netral,Mb knalan blh gak ??aq orang Solo  jawatengah  mb priyayi mn  nggih 'jawab ya mb aq sk msknmu.❤,Mb knalan blh gak ??aq orang Solo  jawatengah  mb priyayi mn  nggih 'jawab ya mb aq sk msknmu.<Hati Merah>,[]
netral,"terima kasih bun sudah berbagi resepnya makasan sehaari-sehari, mampir kerumah ya bun 🙏","terima kasih bun sudah berbagi resepnya makasan sehaari-sehari, mampir kerumah ya bun <Tangan Merapat Berdoa>",[]
netral,Parabéns pela receita parece estar muito delicioso 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋,Parabéns pela receita parece estar muito delicioso <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat> <Wajah Menikmati Makanan Lezat>,[]
netral,Boa Noite amiga acabei de me escrever no seu canal e já deixei um super laik 👍 👍 👍 👍 👍 👍 👍 👍,Boa Noite amiga acabei de me escrever no seu canal e já deixei um super laik <Jempol Ke Atas> <Jempol Ke Atas> <Jempol Ke Atas> <Jempol Ke Atas> <Jempol Ke Atas> <Jempol Ke Atas> <Jempol Ke Atas> <Jempol Ke Atas>,[]
netral,❤❤❤aku ngikuti dari awal..... Uenak masakannya simple..... Mau nanya   kok gak pakai remoah2   spt  salam   lengkuas   sereh    daunbjeruk    dll,<Hati Merah><Hati Merah><Hati Merah>aku ngikuti dari awal..... Uenak masakannya simple..... Mau nanya   kok gak pakai remoah2   spt  salam   lengkuas   sereh    daunbjeruk    dll,[]
netral,Parenya TDK diremas dg garam pahitt...😢,Parenya TDK diremas dg garam pahitt...<Wajah Menangis>,[]
netral,Kebumen saya hadir 😅,Kebumen saya hadir <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Daun ubi  😂,Daun ubi  <Wajah Menangis Gembira>,[]
netral,Kan buat pilihan sehari-hari  😅,Kan buat pilihan sehari-hari  <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"Waalaikumsalam wrb 
Iya boleh ayooo mampir monggo 🙏","Waalaikumsalam wrb 
Iya boleh ayooo mampir monggo <Tangan Merapat Berdoa>",[]
netral,Perempuan hrs rajin masak..biar klrga tmbah sempurna...😂❤,Perempuan hrs rajin masak..biar klrga tmbah sempurna...<Wajah Menangis Gembira><Hati Merah>,[]
netral,Masukan.....nak?😅,Masukan.....nak?<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"Mba makasih ya, jadi ide nih ❤.
Tapi saran dikit suara masak nya dikecilin jadi suara mba nya gak ketutup.","Mba makasih ya, jadi ide nih <Hati Merah>.
Tapi saran dikit suara masak nya dikecilin jadi suara mba nya gak ketutup.",[]
netral,Mbak.. pancinya pake apa ya😮😊,Mbak.. pancinya pake apa ya<Wajah Terperangah Terbuka><Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Kalau mau masak sekarang ga bingung tinggal nonton flufli  👍👍,Kalau mau masak sekarang ga bingung tinggal nonton flufli  <Jempol Ke Atas><Jempol Ke Atas>,[]
netral,Aku udah tahu❤,Aku udah tahu<Hati Merah>,[]
netral,Boleh skip tomatnya gaakk😢,Boleh skip tomatnya gaakk<Wajah Menangis>,[]
netral,Bun aku d rmh ada tempe yang udh mau busuk bisa g ya klo d campur kan 😅,Bun aku d rmh ada tempe yang udh mau busuk bisa g ya klo d campur kan <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,gak daun kemangi boleh gak kak?😊,gak daun kemangi boleh gak kak?<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Wyangląda naprawdę bardzo apetycznie 😃👍 Pozdrawiam 🙂,Wyangląda naprawdę bardzo apetycznie <Wajah Tersenyum Dengan Mulut Terbuka><Jempol Ke Atas> Pozdrawiam <Wajah Agak Tersenyum>,[]
netral,WOW ❤❤ nice sharing tasty recipe ❤❤❤I m your new subscriber ❤❤❤,WOW <Hati Merah><Hati Merah> nice sharing tasty recipe <Hati Merah><Hati Merah><Hati Merah>I m your new subscriber <Hati Merah><Hati Merah><Hati Merah>,[]
netral,"Tonton sampai habis, yang digambar itu resep yang kedua 😊","Tonton sampai habis, yang digambar itu resep yang kedua <Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,"pindang mya cuma 3 ekor kecil"" lgi. seharus nya pindang agak besaran.   kebanyakan bumbu pindang nya  ketutup sama bumbu 🤣🤣🤣 carilah mba ikan yang ada besaran aplagi ini di video","pindang mya cuma 3 ekor kecil"" lgi. seharus nya pindang agak besaran.   kebanyakan bumbu pindang nya  ketutup sama bumbu <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal> carilah mba ikan yang ada besaran aplagi ini di video",[]
netral,"Boleh kak, bisa pake asem Jawa atau asem apa aja yang suka 😊","Boleh kak, bisa pake asem Jawa atau asem apa aja yang suka <Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,nessa sudah makan siang? ❤😊,nessa sudah makan siang? <Hati Merah><Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Izin share bun😊,Izin share bun<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Ini di buat selama 9 hri..skalian admin nya masak setiap hari satu menu buat makan  😂,Ini di buat selama 9 hri..skalian admin nya masak setiap hari satu menu buat makan  <Wajah Menangis Gembira>,[]
netral,Asiikkk....Nyimak mau coba resep nya🙏 sharingnya,Asiikkk....Nyimak mau coba resep nya<Tangan Merapat Berdoa> sharingnya,[]
netral,Hawuk BHS indo nya burik😂,Hawuk BHS indo nya burik<Wajah Menangis Gembira>,[]
netral,Kue bagian luarnya seperti ada yang masih mentah? Soalnya adukan ga pake air. 🙏,Kue bagian luarnya seperti ada yang masih mentah? Soalnya adukan ga pake air. <Tangan Merapat Berdoa>,[]
