sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
negatif,mbak nya fans berat tongkol ya😂,mbak nya fans berat tongkol ya<Wajah Menangis Gembira>,[]
negatif,"Waw, gampang banget❤❤","Waw, gampang banget<Hati Merah><Hati Merah>",[]
negatif,"ide hebat nih bu menu buat seminggu 👍 ada menu sayur sop kesukaan anak aku ditambah minumnya susu bebelac segelas, jadi makin lahap 😄","ide hebat nih bu menu buat seminggu <Jempol Ke Atas> ada menu sayur sop kesukaan anak aku ditambah minumnya susu bebelac segelas, jadi makin lahap <Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>",[]
negatif,"Bun resep mingguan buat anak dong Bun 😍 , atau menu menu cemilan yang bisa dikombinasikan dengan susu,  kebetulan anakku lagi suka banget minum susu bebelac , kadang suka bingung nih 🙏","Bun resep mingguan buat anak dong Bun <Wajah Tersenyum Dengan Mata Hati> , atau menu menu cemilan yang bisa dikombinasikan dengan susu,  kebetulan anakku lagi suka banget minum susu bebelac , kadang suka bingung nih <Tangan Merapat Berdoa>",[]
negatif,"Terimakasi❤❤ bun  resepnya,
Mau masak tnggl contek aja
Btw suka bnget ama suaranya","Terimakasi<Hati Merah><Hati Merah> bun  resepnya,
Mau masak tnggl contek aja
Btw suka bnget ama suaranya",[]
negatif,"Mksh resepnya, gampangd tiru❤","Mksh resepnya, gampangd tiru<Hati Merah>",[]
negatif,Waahhhh bisa jadi referensini buat masakan sehari hari .. simpel dan mudah cara buatnya .. 😊😊..izin recook nnti ya kkkk.. salam kenal .dan semoga kita bisa berteman 😊,Waahhhh bisa jadi referensini buat masakan sehari hari .. simpel dan mudah cara buatnya .. <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>..izin recook nnti ya kkkk.. salam kenal .dan semoga kita bisa berteman <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,mkn nasi putih sm masako ja bun biar praktis 😊😊,mkn nasi putih sm masako ja bun biar praktis <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Mba Ninaaa mba Ninaaa..  kalo masak ga mau banyak bumbu, jangan tinggal di Indonesia.. lagian bumbu nya ga mahal² ko. Mana ada bumbu 50rb.. cari sensasi aja Anda😂😂","Mba Ninaaa mba Ninaaa..  kalo masak ga mau banyak bumbu, jangan tinggal di Indonesia.. lagian bumbu nya ga mahal² ko. Mana ada bumbu 50rb.. cari sensasi aja Anda<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,"Siapapun anda...
Ntah perempuan atau laki2, masak sesungguhny y harus banyak bumbu biar g kebanyakan penyedap. 
Kalo g pgn ngeluarin bumbu banyak, sesuaikan dng kebiasaan d rmh. Banyakin penyedap dan micin. D jamin ttp enak.
Yuk, biasakan untuk membahagiakan diri sndiri biar emosiny g d luapin d sosmed🤗","Siapapun anda...
Ntah perempuan atau laki2, masak sesungguhny y harus banyak bumbu biar g kebanyakan penyedap. 
Kalo g pgn ngeluarin bumbu banyak, sesuaikan dng kebiasaan d rmh. Banyakin penyedap dan micin. D jamin ttp enak.
Yuk, biasakan untuk membahagiakan diri sndiri biar emosiny g d luapin d sosmed<Wajah Memeluk>",[]
negatif,Makin banyak bumbu makin enak sist. Apalgi klo numis sayur n minyaknya agak banyak n pakai micin plush m..o at r..o. waduh makin maknyos tapi kurang bagus untuk kesehatan tapi maknyoosss 😂,Makin banyak bumbu makin enak sist. Apalgi klo numis sayur n minyaknya agak banyak n pakai micin plush m..o at r..o. waduh makin maknyos tapi kurang bagus untuk kesehatan tapi maknyoosss <Wajah Menangis Gembira>,[]
negatif,Selamat...komenan nya banyak..😅,Selamat...komenan nya banyak..<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,"Terimakasih mbk ika, Menunya enak² semua🤤 sangat menginspirasi dan bermanfaat❤❤❤","Terimakasih mbk ika, Menunya enak² semua<Wajah Mengiler> sangat menginspirasi dan bermanfaat<Hati Merah><Hati Merah><Hati Merah>",[]
negatif,Semuanya enak2 kak ika❤,Semuanya enak2 kak ika<Hati Merah>,[]
negatif,Kuliner yang iconic di DIENG seingatku adalah KARIKA 🤤,Kuliner yang iconic di DIENG seingatku adalah KARIKA <Wajah Mengiler>,[]
negatif,"Wah setuju banget, Karika memang juara dan wajib dicoba kalau ke Dieng! 😊","Wah setuju banget, Karika memang juara dan wajib dicoba kalau ke Dieng! <Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,"Terima kasih banyak atas apresiasinya, semoga video kami bisa terus menjadi teman rehat yang menenangkan ya! 😊","Terima kasih banyak atas apresiasinya, semoga video kami bisa terus menjadi teman rehat yang menenangkan ya! <Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,"woah, efek pak drone hasilnya bagus banget 😮

story dan cinematic nya juga juara","woah, efek pak drone hasilnya bagus banget <Wajah Terperangah Terbuka>

story dan cinematic nya juga juara",[]
negatif,Makasih banyak 😁,Makasih banyak <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,"PERGI KELUAR , Dieng mah tempat Kakaku dan ak mengais Riski krna Kakaku tuk Dieng sbgai DISTRIBUTOR sembakau omsetnya sgt mmuaskan🙏👍🙏","PERGI KELUAR , Dieng mah tempat Kakaku dan ak mengais Riski krna Kakaku tuk Dieng sbgai DISTRIBUTOR sembakau omsetnya sgt mmuaskan<Tangan Merapat Berdoa><Jempol Ke Atas><Tangan Merapat Berdoa>",[]
negatif,Betul sekali kak 😍,Betul sekali kak <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,Betul kak 😍,Betul kak <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,penonton baru disiniiii hihihiww🙏,penonton baru disiniiii hihihiww<Tangan Merapat Berdoa>,[]
negatif,Senang bisa menghibur kak 🙏,Senang bisa menghibur kak <Tangan Merapat Berdoa>,[]
negatif,seru ni mas👍🔥,seru ni mas<Jempol Ke Atas><Api>,[]
negatif,Makasih kak 🙏,Makasih kak <Tangan Merapat Berdoa>,[]
negatif,😊 semangat kak,<Wajah Tersenyum Dengan Mata Tersenyum> semangat kak,[]
negatif,Makasih kak 🙂,Makasih kak <Wajah Agak Tersenyum>,[]
negatif,Kangen dieng ❤❤❤,Kangen dieng <Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"Saran aja buat kang marno: gaya ngehost nya balik seperti ini kang, keren natural, makin kesini (sampai episode ambarawa) makin banyak pengen ngelucu tp terkesan garing. 🙏🙏🙏","Saran aja buat kang marno: gaya ngehost nya balik seperti ini kang, keren natural, makin kesini (sampai episode ambarawa) makin banyak pengen ngelucu tp terkesan garing. <Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
negatif,joss! semoga suatu hari bisa ke sini. walau dulu sempat melewatkan kesempatan kesini.😄,joss! semoga suatu hari bisa ke sini. walau dulu sempat melewatkan kesempatan kesini.<Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>,[]
negatif,Makasih supportnya kak 🔥,Makasih supportnya kak <Api>,[]
negatif,"Narasinya empuk, khas Jogja. Videonya juga enak. Selaras dg narasi. ❤","Narasinya empuk, khas Jogja. Videonya juga enak. Selaras dg narasi. <Hati Merah>",[]
negatif,"Anjay kang marno kumis e rung tukul 😂
Udah nonton semua episode terbarunya , malah baru nonton ini, semangat terus tim PK 😂","Anjay kang marno kumis e rung tukul <Wajah Menangis Gembira>
Udah nonton semua episode terbarunya , malah baru nonton ini, semangat terus tim PK <Wajah Menangis Gembira>",[]
negatif,Kerennn om aku kemaren dari piyungan ke dieng berangkat jam 3 pagi sampai dieng jam 5 an pagi pakai motor suasananya bikin nagih mau kesana lagi ❤,Kerennn om aku kemaren dari piyungan ke dieng berangkat jam 3 pagi sampai dieng jam 5 an pagi pakai motor suasananya bikin nagih mau kesana lagi <Hati Merah>,[]
negatif,"Pertama liat langsung terpesona boos bisa buat road trip bareng keluarga dan temen""juga nih,mantul videone masse semoga semakin banyak yang nonton lgi biar banyak orang yang paham bahwa alam negeri ini begitu indah unntuk di lewati 😊😊","Pertama liat langsung terpesona boos bisa buat road trip bareng keluarga dan temen""juga nih,mantul videone masse semoga semakin banyak yang nonton lgi biar banyak orang yang paham bahwa alam negeri ini begitu indah unntuk di lewati <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,"Alhamdulillah, semoga menginspirasi ya 😊","Alhamdulillah, semoga menginspirasi ya <Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,Salam buat Merauke 🙏,Salam buat Merauke <Tangan Merapat Berdoa>,[]
negatif,Keren mas.. Bisa buat referensi road trip jg nih... Salam kenal☺,Keren mas.. Bisa buat referensi road trip jg nih... Salam kenal<Wajah Tersenyum Simpel>,[]
negatif,Makasih mas 😁,Makasih mas <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,"Amin, terima kasih 🙏","Amin, terima kasih <Tangan Merapat Berdoa>",[]
negatif,Siap maturnuwun 🙏,Siap maturnuwun <Tangan Merapat Berdoa>,[]
negatif,Dieng indah❤,Dieng indah<Hati Merah>,[]
negatif,keren vidionya👏👏,keren vidionya<Tepuk Tangan><Tepuk Tangan>,[]
negatif,Dieng aku rindu 😊,Dieng aku rindu <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Salam balik mas 😁,Salam balik mas <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,Makasih masukannya😊,Makasih masukannya<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Terima kasih 😁,Terima kasih <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,"Seneng kalo lihat channel ini, 😊😊 videony bagus, jadi pengen trip lagi keinget dlu pas masih muda..  Owya om, kenapa tiap sarapan musti Soto? 😅😅😅","Seneng kalo lihat channel ini, <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum> videony bagus, jadi pengen trip lagi keinget dlu pas masih muda..  Owya om, kenapa tiap sarapan musti Soto? <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
negatif,cara menikmati hidup😉,cara menikmati hidup<Wajah Mengedipkan Mata>,[]
negatif,"Mantep, pengambilan videonya 👍","Mantep, pengambilan videonya <Jempol Ke Atas>",[]
negatif,Mantap lur. Jangan lewatkan episode lainnya 🔥,Mantap lur. Jangan lewatkan episode lainnya <Api>,[]
negatif,"Vibesnya enak bangett, lanjutkan mas. Di tunggu trip2 selanjutnya 🙌","Vibesnya enak bangett, lanjutkan mas. Di tunggu trip2 selanjutnya <Mengangkat Kedua Tangan>",[]
negatif,"Sumpah keren banget ini pengambilan gambarnya,menarik.ditggu vlog video terbaru nya bang.😊","Sumpah keren banget ini pengambilan gambarnya,menarik.ditggu vlog video terbaru nya bang.<Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,"Wah, ide menarik nih buat destinasi selanjutnya! 🔥","Wah, ide menarik nih buat destinasi selanjutnya! <Api>",[]
negatif,"Mantap, desanya asri banget! 👍","Mantap, desanya asri banget! <Jempol Ke Atas>",[]
negatif,Terima kasih banyak 🙏,Terima kasih banyak <Tangan Merapat Berdoa>,[]
negatif,Makasih kak. Sehat selalu 😊,Makasih kak. Sehat selalu <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Terimakasih min..
Alhamdulillah waktu di mina padi bisa ketemu.. dan dua anak saya keliput di chanel pergi keluar..
kerennnnn ❤❤❤","Terimakasih min..
Alhamdulillah waktu di mina padi bisa ketemu.. dan dua anak saya keliput di chanel pergi keluar..
kerennnnn <Hati Merah><Hati Merah><Hati Merah>",[]
negatif,Wah senang sekali bisa ketemu 🙏,Wah senang sekali bisa ketemu <Tangan Merapat Berdoa>,[]
negatif,"Aamiin, terima kasih banyak doanya lur 🙏","Aamiin, terima kasih banyak doanya lur <Tangan Merapat Berdoa>",[]
negatif,Cilongok memang keren ya 👍,Cilongok memang keren ya <Jempol Ke Atas>,[]
negatif,Semangat Nyoto Tim Pergi Keluar 😊,Semangat Nyoto Tim Pergi Keluar <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Makasih banyak kak 🙏,Makasih banyak kak <Tangan Merapat Berdoa>,[]
negatif,"Waduh keren juga Kecamatan tempatku tinggal ya hehe, salam dari Warga Cilongok Kang, kalau tau ada yang syuting disini saya temenin seharian 😅","Waduh keren juga Kecamatan tempatku tinggal ya hehe, salam dari Warga Cilongok Kang, kalau tau ada yang syuting disini saya temenin seharian <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
negatif,Cilongok memang mantap kak 👍,Cilongok memang mantap kak <Jempol Ke Atas>,[]
negatif,Wah mantap kak 😁,Wah mantap kak <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,"Siap, makasih banyak kak 🙏","Siap, makasih banyak kak <Tangan Merapat Berdoa>",[]
negatif,Akhirnya bapak2 pergi keluar come back.. aku lebih sukak ini. Ada mas marno😂😂,Akhirnya bapak2 pergi keluar come back.. aku lebih sukak ini. Ada mas marno<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,"tanpa mengurangi rasa hormat ke host PK yang lain, kalau liat kang slamet n kang marno paling cocok, kang marno fun banget, kang slamet wise banget, saling mengisi juga pas. tapi siapapun hostnya tetep liat pergi keluar karena paket komplit, wisata, kuliner dan pengetahuan umum dapat semua, meskipun belum sempat liat yang ke jember. ngapunten 😂","tanpa mengurangi rasa hormat ke host PK yang lain, kalau liat kang slamet n kang marno paling cocok, kang marno fun banget, kang slamet wise banget, saling mengisi juga pas. tapi siapapun hostnya tetep liat pergi keluar karena paket komplit, wisata, kuliner dan pengetahuan umum dapat semua, meskipun belum sempat liat yang ke jember. ngapunten <Wajah Menangis Gembira>",[]
negatif,Lewat sumpiuh ga mampir sate bebek apa ga rugi om😂,Lewat sumpiuh ga mampir sate bebek apa ga rugi om<Wajah Menangis Gembira>,[]
negatif,"Memang sedikit menantang jalannya, tapi telaga kumpe memang juara 😍","Memang sedikit menantang jalannya, tapi telaga kumpe memang juara <Wajah Tersenyum Dengan Mata Hati>",[]
negatif,Wah sayang sekali kak 🙏,Wah sayang sekali kak <Tangan Merapat Berdoa>,[]
negatif,Nyimak wong purwokerto😅,Nyimak wong purwokerto<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,SOTO lagi ne yee 😂 Sukas banget; Keren  ' Indonesia akan damai' jika smua org sarapan Soto:  sgt menghibur' sukses sllu ya untuk Tim PERGI KELUAR😊😊' sy sdh nonton 2x lho',SOTO lagi ne yee <Wajah Menangis Gembira> Sukas banget; Keren  ' Indonesia akan damai' jika smua org sarapan Soto:  sgt menghibur' sukses sllu ya untuk Tim PERGI KELUAR<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>' sy sdh nonton 2x lho',[]
negatif,Makasih banget kak 😍,Makasih banget kak <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,joss. mampir Ajibarang ngga mas?😁,joss. mampir Ajibarang ngga mas?<Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,"Siap, makasih rekomendasinya kak 🙏","Siap, makasih rekomendasinya kak <Tangan Merapat Berdoa>",[]
negatif,"Mantap kak, salam kenal 🙏","Mantap kak, salam kenal <Tangan Merapat Berdoa>",[]
negatif,Makasih dukungannya kak 😍,Makasih dukungannya kak <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,Mantap naik rajanya diesel 👍,Mantap naik rajanya diesel <Jempol Ke Atas>,[]
negatif,"Makasih doanya kak, salam sehat selalu 🙏","Makasih doanya kak, salam sehat selalu <Tangan Merapat Berdoa>",[]
negatif,Silihan kak 😬,Silihan kak <Wajah Meringis>,[]
negatif,Mantap kakk 😁,Mantap kakk <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,"Terakhir ke Telaga Kumpe kondisi jalan dalam proses pengaspalan, sekarang udah mulai agak terkikis lagi aspalnya.. udah lama banget gak ke sana 😩

Dari Banyumas mlipir dikit ke Cilacap om.. 😄👍
Sukses terus untuk tim PERGI KELUAR 🙏🔥","Terakhir ke Telaga Kumpe kondisi jalan dalam proses pengaspalan, sekarang udah mulai agak terkikis lagi aspalnya.. udah lama banget gak ke sana <Wajah Lelah Lesu>

Dari Banyumas mlipir dikit ke Cilacap om.. <Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum><Jempol Ke Atas>
Sukses terus untuk tim PERGI KELUAR <Tangan Merapat Berdoa><Api>",[]
negatif,😂😂😂 betulll,<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira> betulll,[]
negatif,Numpak panther sak iki 😂 joss,Numpak panther sak iki <Wajah Menangis Gembira> joss,[]
negatif,Semangat Soto Hehehe 👌👍👍👍,Semangat Soto Hehehe <Tangan Isyarat Ok><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>,[]
negatif,"Om coba deh main ke daerah brebes selatan. Banyak wisata menarik seperti Kaligua, Telaga Ranjeng, waduk penjalin, cipanas om 😂","Om coba deh main ke daerah brebes selatan. Banyak wisata menarik seperti Kaligua, Telaga Ranjeng, waduk penjalin, cipanas om <Wajah Menangis Gembira>",[]
negatif,Very beautiful 😍😍😍,Very beautiful <Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati>,[]
negatif,Huhuuuuuu keren ❤,Huhuuuuuu keren <Hati Merah>,[]
negatif,"Mengikuti jejak petualang , mantaaaapp.... !!❤❤❤❤❤❤","Mengikuti jejak petualang , mantaaaapp.... !!<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>",[]
negatif,Danau Satonda yang indah dan damai ❤❤,Danau Satonda yang indah dan damai <Hati Merah><Hati Merah>,[]
negatif,PANTESAN BANYAK HARPAN yang GAK KECAPAI TERNYATA NGEGANTUNG DI SANA🤣,PANTESAN BANYAK HARPAN yang GAK KECAPAI TERNYATA NGEGANTUNG DI SANA<Tertawa Terpingkal-Pingkal>,[]
negatif,Gadung makanan favorit 👍 gurihh nikmat,Gadung makanan favorit <Jempol Ke Atas> gurihh nikmat,[]
negatif,Jadi rindu kampung nonton ini bima love you 😂❤,Jadi rindu kampung nonton ini bima love you <Wajah Menangis Gembira><Hati Merah>,[]
negatif,❤❤❤❤❤Goood❤❤❤❤😂😂😂😂😂😂😂😢😢,<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>Goood<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis><Wajah Menangis>,[]
negatif,PARADISE 😊,PARADISE <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Ternyata Sunda kaya akan budaya yang sampai saat ini masih terjaga serta terpelihara oleh juru kunci sebagai pemangku jabatan tertinggi di daerah tersebut, mudah mudahan bisa tetap terjaga dan terurus  dari generasi kegerasi.... Salam support dari oemula❤❤❤❤❤❤❤","Ternyata Sunda kaya akan budaya yang sampai saat ini masih terjaga serta terpelihara oleh juru kunci sebagai pemangku jabatan tertinggi di daerah tersebut, mudah mudahan bisa tetap terjaga dan terurus  dari generasi kegerasi.... Salam support dari oemula<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>",[]
negatif,"Inilah bukti KEHEBATAN INDONESIA DENGAN KE ANEKA RAGAMAN BUDAYANYA.
Alhamdulillah❤❤❤","Inilah bukti KEHEBATAN INDONESIA DENGAN KE ANEKA RAGAMAN BUDAYANYA.
Alhamdulillah<Hati Merah><Hati Merah><Hati Merah>",[]
negatif,"Saya sdh pernah kemari,perjalanan yang emang menantang tp terbayarkan dengan pemandangan yang sangat indah dan masyarakat adat yang sangat ramah dan welcome 👍","Saya sdh pernah kemari,perjalanan yang emang menantang tp terbayarkan dengan pemandangan yang sangat indah dan masyarakat adat yang sangat ramah dan welcome <Jempol Ke Atas>",[]
negatif,"Berpa itu byr nya nginep ndi rmh gd itu, seperti nya enk nyaman ❤❤","Berpa itu byr nya nginep ndi rmh gd itu, seperti nya enk nyaman <Hati Merah><Hati Merah>",[]
negatif,Masyaa Allah kayak negeri dongeng asri cantik sekali pemandangannya 😊,Masyaa Allah kayak negeri dongeng asri cantik sekali pemandangannya <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,damai sekali suasananya 😍,damai sekali suasananya <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,Percayalah jika tdk ada islam dan Kristen diindonesia ini. Masyarakat Indonesia jauh lebih maju dan jauh lebih sejahtera serta hidupnya tentram😊,Percayalah jika tdk ada islam dan Kristen diindonesia ini. Masyarakat Indonesia jauh lebih maju dan jauh lebih sejahtera serta hidupnya tentram<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Kampung yang indah,damai,tenang🙏🙏🙏","Kampung yang indah,damai,tenang<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
negatif,"Desa terbaik, suka❤❤❤❤","Desa terbaik, suka<Hati Merah><Hati Merah><Hati Merah><Hati Merah>",[]
negatif,"subhanallah, indahnya super👍,salam kenal dari pemula","subhanallah, indahnya super<Jempol Ke Atas>,salam kenal dari pemula",[]
negatif,Semoga saya berkesempatan ke tempat ini.saya dari Malaysia..tempat ini cantik luar biasa ❤❤❤❤,Semoga saya berkesempatan ke tempat ini.saya dari Malaysia..tempat ini cantik luar biasa <Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Kren sekali ❤,Kren sekali <Hati Merah>,[]
negatif,woww keren bangetttt.serasa nostalgia jadul🤗🤗,woww keren bangetttt.serasa nostalgia jadul<Wajah Memeluk><Wajah Memeluk>,[]
negatif,"Suka bngt sm desa ini,jd pngn kesni,impian aku tuh pnya rumah panggung digunung,piara  ayam,bebek,nanem sayuran,duuuhhhh impian bngt ❤","Suka bngt sm desa ini,jd pngn kesni,impian aku tuh pnya rumah panggung digunung,piara  ayam,bebek,nanem sayuran,duuuhhhh impian bngt <Hati Merah>",[]
negatif,Kampung budaya kampung swasembada 😊,Kampung budaya kampung swasembada <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"si ibu bilangnya kaya promosi gratis disni.
. makanan gratis disini gak dipungut biaya, 
bisa nginap dll..

nanti terkesan bisa se enaknya yang dateng gratis semua. gratis dengan pengertian kita harus kasih uang dong ucapin juga sm mbaknya, untuk ucapan terima kasih di setiap makanan dan tempat tinggalnya. 
gak semua orang bakal pengertian ngerti klo mbaknya bilang gratis. adab itu namanya😂","si ibu bilangnya kaya promosi gratis disni.
. makanan gratis disini gak dipungut biaya, 
bisa nginap dll..

nanti terkesan bisa se enaknya yang dateng gratis semua. gratis dengan pengertian kita harus kasih uang dong ucapin juga sm mbaknya, untuk ucapan terima kasih di setiap makanan dan tempat tinggalnya. 
gak semua orang bakal pengertian ngerti klo mbaknya bilang gratis. adab itu namanya<Wajah Menangis Gembira>",[]
negatif,"Hadir selalu riau om den dn tante beda, semangat terus dan sehat selalu🙏🙏","Hadir selalu riau om den dn tante beda, semangat terus dan sehat selalu<Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
negatif,"percaya aku,matur nuhun...😮😮😮😮😮","percaya aku,matur nuhun...<Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka>",[]
negatif,Ucapan Abah kasepuhan sangat bijaksana banget dan sllu merendah❤,Ucapan Abah kasepuhan sangat bijaksana banget dan sllu merendah<Hati Merah>,[]
negatif,"Nyimak aja ,slm knl psr jati Ujng brng Bdg Timur hdr .  Kerem abis Bang . Ttp SMT dan Istiqomah . . . 🙏","Nyimak aja ,slm knl psr jati Ujng brng Bdg Timur hdr .  Kerem abis Bang . Ttp SMT dan Istiqomah . . . <Tangan Merapat Berdoa>",[]
negatif,"Incredible indeed, aku love this video. Thank you for sharing🙏🙏🙏","Incredible indeed, aku love this video. Thank you for sharing<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
negatif,"MasyaAllah.!
❤❤❤❤","MasyaAllah.!
<Hati Merah><Hati Merah><Hati Merah><Hati Merah>",[]
negatif,"Mantap..
Tambahan pengetahuan 👍👍👍","Mantap..
Tambahan pengetahuan <Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>",[]
negatif,Jd pingin liburan 😊,Jd pingin liburan <Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Makasih infonya, jiwa mudaku memanggil ❤","Makasih infonya, jiwa mudaku memanggil <Hati Merah>",[]
negatif,Keren Indonesiaku👍,Keren Indonesiaku<Jempol Ke Atas>,[]
negatif,Subkhaanallaah...👍,Subkhaanallaah...<Jempol Ke Atas>,[]
negatif,Keren sekali 😍,Keren sekali <Wajah Tersenyum Dengan Mata Hati>,[]
negatif,"❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
Love Tanah Marapu","<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>
Love Tanah Marapu",[]
negatif,Selama ini sih aman 😅,Selama ini sih aman <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,"Mantep ko, viewnya joss disana❤","Mantep ko, viewnya joss disana<Hati Merah>",[]
negatif,Luar biasa indah❤❤,Luar biasa indah<Hati Merah><Hati Merah>,[]
negatif,Sangat asik sekali😊,Sangat asik sekali<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,Keindahan Alam yang sangat menakjubkan 👍,Keindahan Alam yang sangat menakjubkan <Jempol Ke Atas>,[]
negatif,Tanah yang indah harus dinikmati.❤,Tanah yang indah harus dinikmati.<Hati Merah>,[]
negatif,Asyik ya Sumba..👍,Asyik ya Sumba..<Jempol Ke Atas>,[]
negatif,Kalau mancing ikan pasti asyik ... ... ?!!! Salam hangat dari Jambi ... ... ❤❤❤,Kalau mancing ikan pasti asyik ... ... ?!!! Salam hangat dari Jambi ... ... <Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Terimakasih! Salam kenal juga 🙏,Terimakasih! Salam kenal juga <Tangan Merapat Berdoa>,[]
negatif,Terbaik❤❤❤,Terbaik<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Keren banget❤ save,Keren banget<Hati Merah> save,[]
negatif,Keren banget alamnya...❤❤❤,Keren banget alamnya...<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Beh mantab mase....gk cuma di luar negeri ternyata negeri qt juga panorama yang elok ❤❤❤ petualang sejati,Beh mantab mase....gk cuma di luar negeri ternyata negeri qt juga panorama yang elok <Hati Merah><Hati Merah><Hati Merah> petualang sejati,[]
